order_item_id,order_id,product_id,seller_id,quantity,unit_price,line_amount,created_timestamp,updated_timestamp,is_active
1133,385,216,21,2,70561.62,141123.24,2026-08-24 15:08:24,2027-03-10 15:08:24,Y
1134,385,194,30,2,27895.32,55790.64,2023-11-03 12:21:50,2024-01-31 12:21:50,Y
1135,386,296,34,3,15192.27,45576.81,2022-02-14 15:34:50,2022-05-19 15:34:50,Y
1136,386,9,13,1,78905.16,78905.16,2024-07-27 02:36:40,2024-10-13 02:36:40,Y
1137,387,234,5,3,52484.51,157453.53,2025-07-10 10:05:00,2025-10-23 10:05:00,Y
1138,387,181,39,3,22176.13,66528.39,2026-08-13 09:16:20,2026-11-30 09:16:20,Y
1139,387,59,21,4,42308.11,169232.44,2023-07-01 05:37:39,2023-10-26 05:37:39,Y
1140,387,192,1,2,10733.99,21467.98,2023-07-04 14:15:33,2023-11-22 14:15:33,Y
1141,388,224,18,4,13303.95,53215.8,2025-03-31 11:25:25,2025-06-11 11:25:25,Y
1142,388,146,17,1,86167.9,86167.9,2022-11-05 06:45:24,2022-11-27 06:45:24,Y
1143,388,46,29,4,67992.89,271971.56,2022-02-21 00:50:52,2022-07-28 00:50:52,Y
1144,388,54,28,1,39322.75,39322.75,2026-03-23 06:38:03,2026-09-30 06:38:03,Y
1145,388,228,21,1,43214.07,43214.07,2026-04-13 21:21:19,2026-09-08 21:21:19,Y
1146,389,216,21,4,70561.62,282246.48,2023-10-21 06:15:23,2023-12-17 06:15:23,Y
1147,389,283,28,2,22450.22,44900.44,2025-03-29 23:22:18,2025-04-27 23:22:18,Y
1148,389,241,22,4,46995.11,187980.44,2023-01-22 14:57:39,2023-04-21 14:57:39,Y
1149,390,203,40,2,82164.08,164328.16,2022-01-24 15:04:47,2022-04-29 15:04:47,Y
1150,390,260,16,3,23799.81,71399.43,2024-05-31 03:04:42,2024-08-07 03:04:42,Y
1151,390,158,30,2,44552.34,89104.68,2025-07-12 11:30:18,2025-12-31 11:30:18,Y
1152,390,3,20,1,9776.46,9776.46,2025-07-11 23:35:06,2025-07-19 23:35:06,Y
1153,391,79,34,3,7730.99,23192.97,2025-03-09 05:42:55,2025-07-19 05:42:55,Y
1154,392,88,1,4,51444.6,205778.4,2025-08-29 00:35:30,2025-10-29 00:35:30,Y
1155,392,99,6,4,38867.52,155470.08,2025-05-06 23:53:46,2025-05-19 23:53:46,Y
1156,392,66,22,2,71071.58,142143.16,2025-04-27 23:12:21,2025-10-30 23:12:21,Y
1157,393,163,16,4,85871.33,343485.32,2026-05-27 02:58:28,2026-07-06 02:58:28,Y
1158,393,119,9,2,48105.33,96210.66,2022-11-06 09:04:05,2023-05-06 09:04:05,Y
1159,393,259,3,4,49261.52,197046.08,2023-01-03 18:30:37,2023-06-13 18:30:37,Y
1160,393,134,7,3,88812.53,266437.59,2026-09-14 19:37:22,2026-10-24 19:37:22,Y
1161,394,48,26,4,18556.2,74224.8,2022-10-17 18:22:23,2022-10-23 18:22:23,Y
1162,394,6,15,1,19865.61,19865.61,2023-04-21 12:07:55,2023-04-28 12:07:55,Y
1163,395,196,21,2,77793.82,155587.64,2022-03-20 13:44:58,2022-09-26 13:44:58,Y
1164,395,233,32,2,21932.5,43865.0,2025-01-17 15:27:49,2025-03-05 15:27:49,Y
1165,395,114,27,2,6821.81,13643.62,2024-07-11 12:08:49,2024-08-29 12:08:49,Y
1166,395,194,30,1,27895.32,27895.32,2024-03-20 06:46:33,2024-09-04 06:46:33,Y
1167,395,141,4,1,47275.06,47275.06,2022-09-15 18:11:49,2022-10-21 18:11:49,Y
1168,396,53,2,1,85294.76,85294.76,2022-12-11 15:39:13,2023-04-07 15:39:13,Y
1169,396,55,20,3,30108.56,90325.68,2023-03-17 16:00:47,2023-05-28 16:00:47,Y
1170,396,93,12,4,41922.14,167688.56,2022-10-16 05:57:54,2022-11-04 05:57:54,Y
1171,396,186,21,1,13598.74,13598.74,2023-10-09 03:33:01,2024-01-17 03:33:01,Y
1172,396,252,12,1,62469.28,62469.28,2022-03-10 05:13:49,2022-06-23 05:13:49,Y
1173,397,40,40,4,50194.23,200776.92,2023-10-16 08:48:14,2024-04-08 08:48:14,Y
1174,397,193,39,4,82377.36,329509.44,2024-09-01 06:35:15,2025-02-10 06:35:15,Y
1175,397,83,3,1,74832.72,74832.72,2023-07-13 15:20:22,2023-09-27 15:20:22,Y
1176,397,92,38,3,12179.18,36537.54,2022-04-08 17:07:03,2022-05-08 17:07:03,Y
1177,398,248,32,2,53806.98,107613.96,2026-08-25 20:42:33,2026-08-26 20:42:33,Y
1178,398,268,33,2,84281.98,168563.96,2024-03-01 16:58:16,2024-04-01 16:58:16,Y
1179,398,16,20,2,21284.04,42568.08,2026-07-24 03:38:24,2026-07-29 03:38:24,Y
1180,399,187,16,1,77206.2,77206.2,2022-12-23 15:14:51,2023-02-16 15:14:51,Y
1181,399,168,16,1,78606.53,78606.53,2023-03-07 12:09:24,2023-05-02 12:09:24,Y
1182,400,138,22,2,44187.23,88374.46,2024-04-30 06:03:06,2024-08-31 06:03:06,Y
1183,400,48,26,3,18556.2,55668.6,2024-12-18 22:01:25,2025-06-17 22:01:25,Y
1184,401,254,1,4,73405.39,293621.56,2025-09-16 19:08:19,2026-01-25 19:08:19,Y
1185,401,99,6,2,38867.52,77735.04,2024-02-17 00:17:49,2024-04-01 00:17:49,Y
1186,401,144,4,3,18818.29,56454.87,2025-05-05 11:13:26,2025-05-31 11:13:26,Y
1187,401,85,39,4,69899.3,279597.2,2023-10-02 11:55:52,2024-04-03 11:55:52,Y
1188,402,229,19,3,44291.46,132874.38,2025-08-09 12:08:41,2026-01-08 12:08:41,Y
1189,402,164,24,4,60166.19,240664.76,2022-12-01 04:11:18,2023-05-05 04:11:18,Y
1190,402,220,24,3,12098.13,36294.39,2023-09-13 12:15:36,2024-02-05 12:15:36,Y
1191,402,192,1,2,10733.99,21467.98,2022-07-19 16:02:20,2022-11-11 16:02:20,Y
1192,403,262,40,4,55529.38,222117.52,2024-02-26 05:47:38,2024-07-25 05:47:38,Y
1193,404,272,4,1,70592.3,70592.3,2024-12-30 09:54:45,2025-04-10 09:54:45,Y
1194,404,59,21,4,42308.11,169232.44,2023-07-13 22:37:55,2023-10-03 22:37:55,Y
1195,404,96,3,1,25891.76,25891.76,2025-01-16 11:21:52,2025-03-19 11:21:52,Y
1196,405,191,38,3,19687.08,59061.24,2025-03-01 15:40:02,2025-04-07 15:40:02,Y
1197,405,63,39,1,86202.47,86202.47,2022-01-30 22:17:19,2022-04-21 22:17:19,Y
1198,406,110,21,3,6030.53,18091.59,2025-12-16 20:59:46,2026-05-10 20:59:46,Y
1199,406,120,38,3,56277.23,168831.69,2022-07-25 18:51:00,2022-10-31 18:51:00,Y
1200,406,109,9,1,15703.54,15703.54,2026-06-27 03:31:52,2026-08-21 03:31:52,Y
1201,407,143,10,4,37050.89,148203.56,2022-08-21 11:17:47,2023-01-14 11:17:47,Y
1202,407,223,36,2,46994.19,93988.38,2024-09-14 07:38:22,2024-12-04 07:38:22,Y
1203,407,101,28,4,31767.92,127071.68,2022-06-04 06:53:54,2022-10-08 06:53:54,Y
1204,407,24,10,1,71905.54,71905.54,2024-05-02 13:53:57,2024-08-17 13:53:57,Y
1205,407,64,6,3,3713.96,11141.88,2025-11-07 18:06:17,2025-12-20 18:06:17,Y
1206,408,197,36,1,64856.07,64856.07,2024-01-05 12:53:44,2024-05-31 12:53:44,Y
1207,408,146,17,1,86167.9,86167.9,2022-02-25 09:58:14,2022-08-08 09:58:14,Y
1208,408,237,22,4,1146.19,4584.76,2024-06-02 11:51:08,2024-07-05 11:51:08,Y
1209,408,19,24,1,85558.85,85558.85,2026-07-16 10:10:58,2026-11-28 10:10:58,Y
1210,408,173,2,4,67172.24,268688.96,2022-02-20 13:21:01,2022-03-09 13:21:01,Y
1211,409,213,20,3,51088.29,153264.87,2024-07-24 04:03:29,2024-10-02 04:03:29,Y
1212,410,205,2,3,38864.47,116593.41,2022-09-05 19:52:27,2023-01-25 19:52:27,Y
1213,410,253,11,3,17000.45,51001.35,2022-05-27 06:00:01,2022-09-04 06:00:01,Y
1214,410,233,32,1,21932.5,21932.5,2026-03-13 17:50:41,2026-08-24 17:50:41,Y
1215,411,53,2,1,85294.76,85294.76,2022-04-01 23:53:07,2022-05-28 23:53:07,Y
1216,411,6,15,3,19865.61,59596.83,2023-03-08 00:47:19,2023-04-03 00:47:19,Y
1217,411,224,18,1,13303.95,13303.95,2023-12-05 05:13:38,2024-01-17 05:13:38,Y
1218,412,189,22,1,76271.58,76271.58,2026-07-29 03:15:25,2026-07-30 03:15:25,Y
1219,412,133,19,1,40640.82,40640.82,2022-05-14 19:59:34,2022-06-11 19:59:34,Y
1220,413,39,36,4,25214.43,100857.72,2024-03-30 08:55:13,2024-06-22 08:55:13,Y
1221,413,139,24,4,88193.84,352775.36,2023-06-14 05:22:07,2023-07-19 05:22:07,Y
1222,413,62,36,2,40585.09,81170.18,2023-01-28 08:46:07,2023-04-19 08:46:07,Y
1223,414,212,21,1,13147.4,13147.4,2025-10-20 02:18:42,2026-04-09 02:18:42,Y
1224,414,268,33,4,84281.98,337127.92,2026-06-28 03:52:55,2026-08-28 03:52:55,Y
1225,414,251,24,4,35083.0,140332.0,2024-05-21 14:41:53,2024-08-11 14:41:53,Y
1226,414,116,38,3,39048.12,117144.36,2022-10-13 05:03:26,2022-12-19 05:03:26,Y
1227,414,43,34,2,40936.39,81872.78,2025-01-01 18:18:38,2025-05-23 18:18:38,Y
1228,415,40,40,1,50194.23,50194.23,2022-08-22 11:10:20,2022-12-26 11:10:20,Y
1229,415,109,9,2,15703.54,31407.08,2022-02-10 18:54:08,2022-07-31 18:54:08,Y
1230,416,198,15,1,45036.27,45036.27,2023-08-07 20:08:20,2023-12-09 20:08:20,Y
1231,416,175,3,3,69252.69,207758.07,2023-10-11 06:55:33,2024-03-10 06:55:33,Y
1232,416,160,12,2,71209.94,142419.88,2025-11-11 14:19:53,2026-04-27 14:19:53,Y
1233,416,259,3,2,49261.52,98523.04,2022-11-25 06:36:57,2022-12-28 06:36:57,Y
1234,417,198,15,2,45036.27,90072.54,2025-11-06 15:46:01,2026-04-13 15:46:01,Y
1235,417,205,2,3,38864.47,116593.41,2023-08-07 22:49:37,2023-08-24 22:49:37,Y
1236,417,217,36,3,61235.6,183706.8,2023-05-26 03:21:54,2023-11-17 03:21:54,Y
1237,418,53,2,1,85294.76,85294.76,2023-04-03 14:43:06,2023-07-30 14:43:06,Y
1238,418,57,7,4,15779.21,63116.84,2024-01-18 09:38:14,2024-01-22 09:38:14,Y
1239,418,96,3,4,25891.76,103567.04,2024-04-08 18:49:08,2024-04-15 18:49:08,Y
1240,418,272,4,3,70592.3,211776.9,2025-11-07 07:21:11,2026-02-05 07:21:11,Y
1241,418,61,19,3,55426.75,166280.25,2026-09-06 17:39:36,2026-09-27 17:39:36,Y
1242,419,109,9,4,15703.54,62814.16,2023-04-13 23:02:40,2023-07-23 23:02:40,Y
1243,419,261,8,4,19046.06,76184.24,2024-11-02 21:25:16,2024-11-15 21:25:16,Y
1244,419,140,31,1,87489.71,87489.71,2025-02-22 20:50:45,2025-03-19 20:50:45,Y
1245,419,196,21,3,77793.82,233381.46,2025-08-05 22:28:23,2025-09-23 22:28:23,Y
1246,420,207,26,3,41417.0,124251.0,2023-07-03 19:36:49,2023-12-02 19:36:49,Y
1247,420,272,4,4,70592.3,282369.2,2026-03-14 14:41:37,2026-07-24 14:41:37,Y
1248,421,26,4,2,47441.48,94882.96,2024-02-13 10:37:41,2024-03-12 10:37:41,Y
1249,422,28,34,3,86768.55,260305.65,2022-04-21 21:05:12,2022-09-15 21:05:12,Y
1250,423,34,7,3,59925.69,179777.07,2026-07-12 06:37:02,2026-08-06 06:37:02,Y
1251,423,116,38,4,39048.12,156192.48,2025-06-10 22:08:06,2025-09-18 22:08:06,Y
1252,424,113,40,2,27973.31,55946.62,2024-04-13 11:26:00,2024-08-17 11:26:00,Y
1253,425,105,10,3,33605.8,100817.4,2024-12-16 01:24:13,2025-05-28 01:24:13,Y
1254,425,148,23,2,24755.49,49510.98,2022-01-10 15:39:54,2022-02-03 15:39:54,Y
1255,426,245,12,2,39004.67,78009.34,2024-08-06 14:37:17,2025-01-29 14:37:17,Y
1256,426,88,1,1,51444.6,51444.6,2024-09-06 00:29:26,2025-02-27 00:29:26,Y
1257,426,86,16,4,56127.39,224509.56,2023-08-06 01:24:42,2023-10-30 01:24:42,Y
1258,426,73,22,4,11967.2,47868.8,2022-02-09 13:34:39,2022-07-29 13:34:39,Y
1259,426,220,24,2,12098.13,24196.26,2024-11-03 20:52:59,2024-11-08 20:52:59,Y
1260,427,40,40,1,50194.23,50194.23,2023-06-15 10:11:12,2023-12-05 10:11:12,Y
1261,427,181,39,1,22176.13,22176.13,2026-01-12 03:20:15,2026-06-10 03:20:15,Y
1262,427,251,24,1,35083.0,35083.0,2024-02-08 23:42:54,2024-06-07 23:42:54,Y
1263,428,9,13,2,78905.16,157810.32,2024-06-22 01:04:24,2024-08-19 01:04:24,Y
1264,429,49,17,3,893.15,2679.45,2022-11-07 15:58:43,2023-01-23 15:58:43,Y
1265,429,232,14,3,74848.11,224544.33,2026-03-05 10:23:56,2026-09-09 10:23:56,Y
1266,430,132,26,3,4792.96,14378.88,2026-02-20 11:34:15,2026-04-25 11:34:15,Y
1267,430,235,3,3,80615.04,241845.12,2022-02-12 03:11:07,2022-05-13 03:11:07,Y
1268,430,171,14,4,8365.56,33462.24,2026-05-28 20:16:55,2026-12-12 20:16:55,Y
1269,430,58,32,1,68435.97,68435.97,2024-04-18 15:59:40,2024-10-10 15:59:40,Y
1270,430,76,31,2,61110.95,122221.9,2025-06-28 19:35:52,2025-08-23 19:35:52,Y
1271,431,255,32,4,37522.61,150090.44,2022-04-07 00:25:10,2022-06-08 00:25:10,Y
1272,431,185,28,1,87510.66,87510.66,2023-10-03 23:24:13,2024-04-10 23:24:13,Y
1273,431,100,19,1,29646.21,29646.21,2025-03-19 17:11:18,2025-08-29 17:11:18,Y
1274,432,279,21,2,34567.35,69134.7,2025-10-27 19:57:00,2026-03-10 19:57:00,Y
1275,432,136,22,4,41236.57,164946.28,2024-12-19 19:46:21,2025-03-13 19:46:21,Y
1276,432,214,25,2,71185.73,142371.46,2024-05-08 06:28:44,2024-07-26 06:28:44,Y
1277,433,297,8,3,72677.28,218031.84,2026-06-04 19:48:23,2026-11-30 19:48:23,Y
1278,434,63,39,3,86202.47,258607.41,2025-09-08 17:05:30,2026-01-02 17:05:30,Y
1279,434,148,23,4,24755.49,99021.96,2022-12-09 08:24:16,2022-12-11 08:24:16,Y
1280,434,76,31,2,61110.95,122221.9,2025-12-19 19:09:03,2026-06-11 19:09:03,Y
1281,434,268,33,2,84281.98,168563.96,2024-06-19 07:41:43,2024-11-25 07:41:43,Y
1282,434,156,27,1,89745.03,89745.03,2026-02-21 12:17:17,2026-05-05 12:17:17,Y
1283,435,8,38,2,8292.98,16585.96,2025-11-11 02:07:08,2025-11-21 02:07:08,Y
1284,435,145,25,4,82107.75,328431.0,2023-01-19 12:02:16,2023-02-01 12:02:16,Y
1285,435,157,19,3,26994.62,80983.86,2022-01-16 19:33:22,2022-05-06 19:33:22,Y
1286,436,26,4,3,47441.48,142324.44,2024-02-21 04:14:16,2024-03-27 04:14:16,Y
1287,437,258,33,3,24255.42,72766.26,2023-04-27 16:23:50,2023-05-19 16:23:50,Y
1288,437,74,40,1,39502.07,39502.07,2023-09-04 05:03:32,2023-12-23 05:03:32,Y
1289,437,149,26,4,72453.5,289814.0,2023-11-11 23:13:05,2023-11-19 23:13:05,Y
1290,438,128,37,4,68727.3,274909.2,2025-04-15 00:12:15,2025-08-01 00:12:15,Y
1291,438,51,26,3,39371.52,118114.56,2024-03-22 17:01:31,2024-06-07 17:01:31,Y
1292,438,89,24,3,45757.03,137271.09,2025-09-16 00:48:59,2026-03-08 00:48:59,Y
1293,439,72,5,2,45789.54,91579.08,2023-09-12 20:17:43,2023-11-15 20:17:43,Y
1294,439,214,25,3,71185.73,213557.19,2026-09-19 02:23:36,2026-11-09 02:23:36,Y
1295,439,157,19,4,26994.62,107978.48,2022-09-23 22:38:38,2022-12-08 22:38:38,Y
1296,439,280,10,4,960.03,3840.12,2023-07-24 17:13:13,2023-10-28 17:13:13,Y
1297,439,50,25,4,45122.56,180490.24,2023-03-07 15:30:05,2023-07-19 15:30:05,Y
1298,440,258,33,3,24255.42,72766.26,2025-01-15 21:31:51,2025-05-14 21:31:51,Y
1299,440,219,10,4,32589.88,130359.52,2025-12-20 12:40:48,2026-04-06 12:40:48,Y
1300,440,237,22,1,1146.19,1146.19,2022-03-27 23:26:37,2022-08-17 23:26:37,Y
1301,441,46,29,3,67992.89,203978.67,2023-03-13 18:49:17,2023-08-17 18:49:17,Y
1302,441,125,21,2,11941.8,23883.6,2026-05-11 08:54:24,2026-08-14 08:54:24,Y
1303,441,279,21,4,34567.35,138269.4,2024-06-30 09:15:12,2024-07-13 09:15:12,Y
1304,441,65,34,1,33681.11,33681.11,2025-06-05 21:32:33,2025-11-23 21:32:33,Y
1305,442,266,21,1,75950.3,75950.3,2025-11-30 20:32:47,2025-12-13 20:32:47,Y
1306,442,29,28,1,64172.64,64172.64,2024-04-19 09:41:46,2024-10-02 09:41:46,Y
1307,442,171,14,4,8365.56,33462.24,2022-10-30 14:36:00,2023-01-12 14:36:00,Y
1308,442,170,37,1,29663.96,29663.96,2022-07-09 02:24:22,2022-08-09 02:24:22,Y
1309,443,265,18,4,63187.1,252748.4,2023-03-24 20:44:40,2023-08-14 20:44:40,Y
1310,443,70,34,2,38220.89,76441.78,2023-11-26 12:37:02,2024-05-16 12:37:02,Y
1311,444,160,12,2,71209.94,142419.88,2022-01-21 01:00:22,2022-05-25 01:00:22,Y
1312,444,59,21,2,42308.11,84616.22,2022-07-28 14:28:31,2022-07-28 14:28:31,Y
1313,444,62,36,2,40585.09,81170.18,2026-06-04 00:46:46,2026-06-28 00:46:46,Y
1314,445,54,28,4,39322.75,157291.0,2026-01-11 20:47:38,2026-01-17 20:47:38,Y
1315,445,201,3,3,4555.59,13666.77,2022-06-22 21:48:01,2022-07-23 21:48:01,Y
1316,446,248,32,3,53806.98,161420.94,2023-07-26 19:18:38,2023-09-24 19:18:38,Y
1317,446,225,20,2,32628.02,65256.04,2023-01-18 18:11:56,2023-05-08 18:11:56,Y
1318,446,12,24,2,1448.9,2897.8,2023-07-29 04:16:20,2023-09-03 04:16:20,Y
1319,446,88,1,2,51444.6,102889.2,2026-05-09 05:19:21,2026-11-14 05:19:21,Y
1320,447,246,38,1,63484.26,63484.26,2024-06-20 02:39:57,2024-09-02 02:39:57,Y
1321,447,253,11,3,17000.45,51001.35,2025-02-15 06:48:40,2025-08-04 06:48:40,Y
1322,447,201,3,1,4555.59,4555.59,2025-04-13 16:52:58,2025-10-08 16:52:58,Y
1323,447,238,34,2,51855.14,103710.28,2025-07-19 06:03:12,2025-11-04 06:03:12,Y
1324,448,146,17,4,86167.9,344671.6,2025-11-21 02:31:30,2025-12-21 02:31:30,Y
1325,449,298,37,4,41075.76,164303.04,2024-07-29 15:32:21,2024-08-06 15:32:21,Y
1326,450,182,35,4,5267.67,21070.68,2023-03-09 19:13:24,2023-07-06 19:13:24,Y
1327,451,5,37,2,67070.26,134140.52,2023-05-07 20:47:12,2023-08-06 20:47:12,Y
1328,451,179,16,1,24952.35,24952.35,2026-06-20 06:59:12,2026-09-27 06:59:12,Y
1329,451,90,25,3,57282.24,171846.72,2023-04-16 09:24:16,2023-07-15 09:24:16,Y
1330,452,72,5,3,45789.54,137368.62,2024-05-14 18:32:42,2024-11-30 18:32:42,Y
1331,452,202,15,4,1019.9,4079.6,2022-07-31 22:06:51,2023-01-12 22:06:51,Y
1332,452,193,39,2,82377.36,164754.72,2026-01-05 16:24:07,2026-06-09 16:24:07,Y
1333,452,295,1,3,1218.28,3654.84,2026-04-25 03:11:06,2026-11-09 03:11:06,Y
1334,453,166,40,4,43139.73,172558.92,2024-12-17 11:51:39,2025-05-15 11:51:39,Y
1335,453,35,31,2,8571.06,17142.12,2022-05-20 14:09:33,2022-05-27 14:09:33,Y
1336,454,50,25,4,45122.56,180490.24,2022-11-27 00:22:10,2023-04-03 00:22:10,Y
1337,454,166,40,2,43139.73,86279.46,2023-12-21 08:28:07,2024-07-05 08:28:07,Y
1338,455,90,25,4,57282.24,229128.96,2025-04-08 07:20:18,2025-10-18 07:20:18,Y
1339,456,32,8,1,79017.02,79017.02,2024-02-18 05:25:46,2024-03-18 05:25:46,Y
1340,457,227,40,1,39731.02,39731.02,2025-03-08 23:28:46,2025-08-10 23:28:46,Y
1341,458,165,33,4,28124.82,112499.28,2022-12-01 11:47:10,2023-05-28 11:47:10,Y
1342,458,194,30,2,27895.32,55790.64,2023-02-18 21:21:08,2023-07-31 21:21:08,Y
1343,459,130,16,3,4568.5,13705.5,2026-03-06 19:17:43,2026-06-26 19:17:43,Y
1344,459,116,38,2,39048.12,78096.24,2023-09-18 02:01:04,2024-03-25 02:01:04,Y
1345,460,271,22,1,51038.56,51038.56,2023-08-21 10:36:55,2023-09-12 10:36:55,Y
1346,460,50,25,2,45122.56,90245.12,2023-09-25 09:00:48,2023-10-03 09:00:48,Y
1347,460,3,20,4,9776.46,39105.84,2025-01-22 02:48:41,2025-08-08 02:48:41,Y
1348,460,291,35,3,25115.6,75346.8,2026-08-26 04:01:16,2026-09-13 04:01:16,Y
1349,461,271,22,2,51038.56,102077.12,2026-03-22 13:31:29,2026-05-09 13:31:29,Y
1350,461,293,28,3,22153.28,66459.84,2026-01-11 20:04:58,2026-05-19 20:04:58,Y
1351,462,287,39,4,88821.05,355284.2,2023-03-05 08:35:44,2023-03-22 08:35:44,Y
1352,462,219,10,1,32589.88,32589.88,2025-03-14 13:24:27,2025-04-01 13:24:27,Y
1353,462,66,22,1,71071.58,71071.58,2026-05-27 00:43:19,2026-08-11 00:43:19,Y
1354,463,256,6,3,68541.88,205625.64,2023-12-18 08:48:24,2023-12-31 08:48:24,Y
1355,464,115,30,4,11723.45,46893.8,2024-06-19 16:14:52,2024-08-22 16:14:52,Y
1356,465,35,31,1,8571.06,8571.06,2023-05-06 11:07:10,2023-07-18 11:07:10,Y
1357,465,274,20,3,58981.0,176943.0,2024-01-20 23:58:09,2024-05-31 23:58:09,Y
1358,465,205,2,1,38864.47,38864.47,2022-06-25 23:59:44,2022-11-11 23:59:44,Y
1359,466,242,29,1,4211.54,4211.54,2024-03-28 06:39:30,2024-09-11 06:39:30,Y
1360,466,17,24,3,85147.47,255442.41,2024-11-16 06:28:48,2025-03-03 06:28:48,Y
1361,466,103,33,1,14565.81,14565.81,2024-11-05 09:12:10,2025-05-19 09:12:10,Y
1362,466,72,5,3,45789.54,137368.62,2023-09-27 12:44:20,2024-02-14 12:44:20,Y
1363,466,32,8,1,79017.02,79017.02,2024-01-03 00:53:31,2024-05-08 00:53:31,Y
1364,467,19,24,4,85558.85,342235.4,2024-12-10 12:06:52,2024-12-28 12:06:52,Y
1365,467,42,10,2,6447.77,12895.54,2026-09-10 05:14:48,2027-01-10 05:14:48,Y
1366,467,139,24,1,88193.84,88193.84,2022-05-10 16:25:58,2022-06-05 16:25:58,Y
1367,467,255,32,3,37522.61,112567.83,2026-04-27 01:43:03,2026-06-23 01:43:03,Y
1368,467,221,36,2,2557.32,5114.64,2026-01-23 19:53:05,2026-04-10 19:53:05,Y
1369,468,29,28,2,64172.64,128345.28,2022-03-23 21:04:59,2022-10-07 21:04:59,Y
1370,469,195,7,4,68593.28,274373.12,2022-02-26 05:15:02,2022-07-17 05:15:02,Y
1371,469,27,24,4,40789.09,163156.36,2025-04-17 18:06:59,2025-10-30 18:06:59,Y
1372,469,65,34,4,33681.11,134724.44,2025-08-28 02:08:40,2026-02-23 02:08:40,Y
1373,469,282,6,4,67768.62,271074.48,2023-03-05 00:54:29,2023-04-03 00:54:29,Y
1374,469,61,19,2,55426.75,110853.5,2025-02-16 10:20:45,2025-05-17 10:20:45,Y
1375,470,224,18,2,13303.95,26607.9,2022-06-29 23:00:54,2022-08-28 23:00:54,Y
1376,470,48,26,4,18556.2,74224.8,2022-02-01 05:21:23,2022-03-31 05:21:23,Y
1377,470,275,11,2,27633.73,55267.46,2022-05-23 05:34:58,2022-05-26 05:34:58,Y
1378,471,40,40,4,50194.23,200776.92,2022-06-26 00:28:20,2022-07-28 00:28:20,Y
1379,472,145,25,3,82107.75,246323.25,2022-05-16 19:57:24,2022-08-04 19:57:24,Y
1380,472,126,16,4,40572.72,162290.88,2024-06-27 11:52:23,2024-07-30 11:52:23,Y
1381,473,63,39,3,86202.47,258607.41,2022-08-27 14:54:33,2022-09-15 14:54:33,Y
1382,473,279,21,3,34567.35,103702.05,2023-10-02 14:06:20,2024-02-05 14:06:20,Y
1383,473,113,40,3,27973.31,83919.93,2025-10-10 00:52:35,2026-04-10 00:52:35,Y
1384,473,188,36,2,47792.26,95584.52,2026-09-10 03:47:59,2026-11-23 03:47:59,Y
1385,474,137,21,1,14791.68,14791.68,2024-09-17 15:50:47,2025-03-14 15:50:47,Y
1386,474,28,34,4,86768.55,347074.2,2024-12-12 23:00:45,2025-03-27 23:00:45,Y
1387,474,144,4,2,18818.29,37636.58,2022-09-01 17:21:49,2022-10-23 17:21:49,Y
1388,474,267,18,2,40787.86,81575.72,2023-12-18 06:00:16,2024-03-05 06:00:16,Y
1389,474,63,39,2,86202.47,172404.94,2025-03-02 23:24:35,2025-09-03 23:24:35,Y
1390,475,121,3,4,4281.47,17125.88,2025-09-29 21:27:46,2026-03-14 21:27:46,Y
1391,476,11,5,3,77439.63,232318.89,2026-03-31 01:14:19,2026-04-08 01:14:19,Y
1392,477,197,36,1,64856.07,64856.07,2024-07-22 08:24:19,2024-08-12 08:24:19,Y
1393,477,143,10,1,37050.89,37050.89,2025-04-07 20:21:44,2025-08-11 20:21:44,Y
1394,477,196,21,1,77793.82,77793.82,2025-04-10 02:34:14,2025-08-01 02:34:14,Y
1395,478,106,24,4,25225.34,100901.36,2025-03-24 12:40:10,2025-05-10 12:40:10,Y
1396,478,273,29,3,18367.17,55101.51,2022-06-12 08:45:42,2022-11-28 08:45:42,Y
1397,479,278,9,3,34598.68,103796.04,2024-12-16 14:11:09,2024-12-22 14:11:09,Y
1398,480,111,12,4,20335.9,81343.6,2022-03-26 23:00:05,2022-06-21 23:00:05,Y
1399,480,219,10,4,32589.88,130359.52,2022-06-27 11:04:15,2022-07-24 11:04:15,Y
1400,480,148,23,4,24755.49,99021.96,2026-07-20 10:41:55,2026-11-15 10:41:55,Y
1401,481,291,35,2,25115.6,50231.2,2026-06-01 04:56:50,2026-08-06 04:56:50,Y
1402,481,196,21,2,77793.82,155587.64,2025-12-22 22:50:04,2026-06-30 22:50:04,Y
1403,481,68,6,3,82522.83,247568.49,2022-02-17 04:09:27,2022-04-29 04:09:27,Y
1404,481,44,21,3,7828.14,23484.42,2024-02-16 12:19:35,2024-08-31 12:19:35,Y
1405,481,173,2,3,67172.24,201516.72,2025-05-10 23:35:55,2025-05-19 23:35:55,Y
1406,482,138,22,1,44187.23,44187.23,2024-02-18 07:37:24,2024-09-05 07:37:24,Y
1407,482,64,6,3,3713.96,11141.88,2024-08-11 11:45:40,2025-01-03 11:45:40,Y
1408,482,136,22,4,41236.57,164946.28,2023-07-10 11:07:50,2023-10-31 11:07:50,Y
1409,483,226,40,1,12365.96,12365.96,2022-01-28 13:26:50,2022-05-27 13:26:50,Y
1410,484,246,38,1,63484.26,63484.26,2023-11-08 19:30:50,2024-02-20 19:30:50,Y
1411,484,297,8,3,72677.28,218031.84,2022-09-05 03:26:47,2022-11-14 03:26:47,Y
